benchmark,target_id
defects4j,Math_99_workspace_objdump_d4j_full_math_99_src_java_org_apache_commons_math_util_MathUtils_java_int_gcd_int_p_int_q
defects4j,Math_99_workspace_objdump_d4j_full_math_99_src_java_org_apache_commons_math_util_MathUtils_java_int_lcm_int_a_int_b
defects4j,Mockito_11_workspace_objdump_d4j_full_mockito_11_src_org_mockito_internal_creation_DelegatingMethod_java_boolean_equals_Object_o
defects4j,Mockito_13_workspace_objdump_d4j_full_mockito_13_src_org_mockito_internal_MockHandler_java_Object_handle_Invocation_invocation
defects4j,Mockito_14_workspace_objdump_d4j_full_mockito_14_src_org_mockito_internal_MockHandler_java_Object_handle_Invocation_invocation
defects4j,Mockito_14_workspace_objdump_d4j_full_mockito_14_src_org_mockito_internal_MockitoCore_java_T_verify_T_mock_VerificationMode_mode
defects4j,Mockito_14_workspace_objdump_d4j_full_mockito_14_src_org_mockito_internal_MockitoCore_java_void_verifyNoMoreInteractions_Object_mocks
defects4j,Mockito_24_workspace_objdump_d4j_full_mockito_24_src_org_mockito_internal_stubbing_defaultanswers_ReturnsEmptyValues_java_Object_answer_InvocationOnMock_invocation
defects4j,Mockito_3_workspace_objdump_d4j_full_mockito_3_src_org_mockito_internal_invocation_InvocationMatcher_java_void_captureArgumentsFrom_Invocation_invocation
defects4j,Mockito_30_workspace_objdump_d4j_full_mockito_30_src_org_mockito_exceptions_Reporter_java_void_smartNullPointerException_Location_location
defects4j,Mockito_30_workspace_objdump_d4j_full_mockito_30_src_org_mockito_internal_stubbing_defaultanswers_ReturnsSmartNulls_java_Object_intercept_Object_obj_Method_method_Object_args_MethodProxy_proxy
defects4j,Mockito_33_workspace_objdump_d4j_full_mockito_33_src_org_mockito_internal_invocation_InvocationMatcher_java_boolean_matches_Invocation_actual
defects4j,Mockito_33_workspace_objdump_d4j_full_mockito_33_src_org_mockito_internal_invocation_InvocationMatcher_java_boolean_hasSimilarMethod_Invocation_candidate
defects4j,Mockito_33_workspace_objdump_d4j_full_mockito_33_src_org_mockito_internal_invocation_InvocationMatcher_java_boolean_hasSameMethod_Invocation_candidate
defects4j,Time_1_workspace_objdump_d4j_full_time_1_src_main_java_org_joda_time_Partial_java_Partial_without_DateTimeFieldType_fieldType
defects4j,Time_1_workspace_objdump_d4j_full_time_1_src_main_java_org_joda_time_Partial_java_Partial_DateTimeFieldType_types_int_values_Chronology_chronology
defects4j,Time_1_workspace_objdump_d4j_full_time_1_src_main_java_org_joda_time_field_UnsupportedDurationField_java_int_compareTo_DurationField_durationField
defects4j,Time_14_workspace_objdump_d4j_full_time_14_src_main_java_org_joda_time_chrono_BasicMonthOfYearDateTimeField_java_int_add_ReadablePartial_partial_int_fieldIndex_int_values_int_valueToAdd
defects4j,Time_14_workspace_objdump_d4j_full_time_14_src_main_java_org_joda_time_chrono_BasicMonthOfYearDateTimeField_java_long_getDifferenceAsLong_long_minuendInstant_long_subtrahendInstant
defects4j,Time_15_workspace_objdump_d4j_full_time_15_src_main_java_org_joda_time_field_FieldUtils_java_long_safeMultiply_long_val1_int_val2
defects4j,Time_16_workspace_objdump_d4j_full_time_16_src_main_java_org_joda_time_format_DateTimeFormatter_java_int_parseInto_ReadWritableInstant_instant_String_text_int_position
defects4j,Time_16_workspace_objdump_d4j_full_time_16_src_main_java_org_joda_time_format_DateTimeFormatter_java_long_parseMillis_String_text
defects4j,Time_16_workspace_objdump_d4j_full_time_16_src_main_java_org_joda_time_format_DateTimeFormatter_java_LocalDateTime_parseLocalDateTime_String_text
defects4j,Time_17_workspace_objdump_d4j_full_time_17_src_main_java_org_joda_time_DateTimeZone_java_long_adjustOffset_long_instant_boolean_earlierOrLater
defects4j,Time_22_workspace_objdump_d4j_full_time_22_src_main_java_org_joda_time_base_BasePeriod_java_BasePeriod_long_duration
defects4j,Time_24_workspace_objdump_d4j_full_time_24_src_main_java_org_joda_time_format_DateTimeParserBucket_java_long_computeMillis_boolean_resetFields_String_text
defects4j,Time_4_workspace_objdump_d4j_full_time_4_src_main_java_org_joda_time_Partial_java_Partial_with_DateTimeFieldType_fieldType_int_value
defects4j,Time_9_workspace_objdump_d4j_full_time_9_src_main_java_org_joda_time_DateTimeZone_java_DateTimeZone_forOffsetHoursMinutes_int_hoursOffset_int_minutesOffset
defects4j,Time_9_workspace_objdump_d4j_full_time_9_src_main_java_org_joda_time_DateTimeZone_java_DateTimeZone_forOffsetMillis_int_millisOffset
